index,latitude,longitude,calczip
432305,29.77933689,-95.35649868,77009
432361,29.65437945,-95.78323084,None
432384,29.78130148,-95.35867317,77009
432441,29.82938759,-95.37142938,77022
432498,29.59378533,-95.1184804,77059
432532,30.048993300000003,-95.2160573,77339
432647,29.75410008,-95.3298408,77003
432649,29.75489421,-95.32922370000001,77020
432678,29.63184058,-95.47658636,77085
432777,29.75329015,-95.37542715,77002
432800,29.694419800000002,-95.41438429,77054
433049,29.80826386,-95.30578606,77026
433061,29.80826386,-95.30578606,77026
433276,29.93181221,-95.412407,77060
433660,29.78083805,-95.30630495,77020
433703,29.740440399999997,-95.44752498,77027
433724,29.60319966,-95.31783283,77048
433844,29.74813813,-95.38887347,77006
434095,29.63836847,-95.42995271,77045
434144,29.64310263,-95.52779386,77071
434172,29.67902951,-95.3430176,77033
434534,29.65122215,-95.380104,77051
434735,29.77804385,-95.3186112,77020
434922,29.68459712,-95.51300058,77036
434931,29.73004923,-95.32873538,77023
434932,29.73004923,-95.32873538,77023
435075,30.07239909,-95.20216381,77339
435146,29.64767453,-95.23303979999999,77587
435182,29.694419800000002,-95.41438429,77054
435200,29.63333118,-95.43460087,77045
435343,29.77014933,-95.39488977,77007
435626,29.77484897,-95.40954595,77007
435645,29.73917019,-95.32347879,77011
435702,29.83559713,-95.46728809999999,77092
435717,29.73927124,-95.34582524,77003
435743,29.76819414,-95.40184791,77007
435812,29.63911649,-95.42997031,77045
435944,29.68192682,-95.53123469,77036
435997,29.77340122,-95.40952291,77007
436250,29.78810123,-95.37932593,77009
436345,29.73927124,-95.34582524,77003
436514,29.6697997,-95.46065516,77096
436606,29.6882344,-95.49604029,77096
437007,29.68705751,-95.44001012,77025
437241,29.71924025,-95.37200159999999,77004
437242,29.74280929,-95.44515997,77027
437588,29.63514517,-95.45098887,77045
437604,29.70796398,-95.33573917,77021
437931,29.93181221,-95.412407,77060
437933,29.67841139,-95.34123239,77033
438073,29.93181221,-95.412407,77060
438119,29.68459712,-95.51300058,77036
438147,29.7285805,-95.32778164,77023
438316,30.07239909,-95.20216381,77339
438342,29.694419800000002,-95.41438429,77054
438359,29.72056776,-95.32419593,77023
438428,30.07239909,-95.20216381,77339
438526,29.65858459,-95.33496086,77033
438532,29.68476686,-95.35541533,77021
438557,29.829881699999998,-95.35092052,77022
438604,29.68459712,-95.51300058,77036
438669,29.63840666,-95.34501637,77048
438968,29.80205347,-95.33142097,77026
439020,29.76404003,-95.36187738,77201
439078,29.73862737,-95.40453659,77019
439455,29.714836100000003,-95.31547542,77023
439488,29.714836100000003,-95.31547542,77023
439623,29.83759746,-95.28889651,77028
439671,29.74076852,-95.28656762,77011
439820,29.86351212,-95.43782036,77091
439907,30.05151711,-95.24560884,77339
440014,29.65524093,-95.37377176,77051
440090,29.82576741,-95.48509988,77092
440099,29.73931895,-95.33682249,77003
440110,29.73873894,-95.33489992,77003
440144,30.0142624,-95.45060378,77090
440148,29.73633095,-95.45795099,77027
440299,29.69979864,-95.53034961,77036
440323,29.66971025,-95.32527928,77033
440430,29.88475036,-95.48838031,77088
440474,29.75404176,-95.35078434,77003
440557,29.85691448,-95.35292823,77093
440595,29.82933811,-95.51163825,77080
440663,29.785085700000003,-95.40327442,77007
440740,29.714836100000003,-95.31547542,77023
440985,29.8338048,-95.47862268,77092
441049,29.93181221,-95.412407,77060
441083,29.68459712,-95.51300058,77036
441109,29.77423473,-95.40225973,77007
441130,29.78368175,-95.37638847,77009
441269,29.83999829,-95.38132475,77022
441477,29.86578947,-95.29294592,77016
441537,29.86018552,-95.37205211,77076
441559,29.771518800000003,-95.37237561,77201
441568,29.70969977,-95.51865036,77036
441645,29.825637800000003,-95.47291574,77092
441739,29.84227568,-95.34987647,77093
441807,29.70082472,-95.50347138,77081
441984,29.68459712,-95.51300058,77036
442124,29.771518800000003,-95.37237561,77201
442148,29.85119055,-95.49829097,77092
442458,29.80420677,-95.33626554,77026
442501,29.79235456,-95.35307316,77009
442518,29.69972034,-95.42636866,77030
442650,29.63840666,-95.34501637,77048
443043,29.76674661,-95.41336057,77007
443526,29.85818474,-95.36470787,77076
443727,29.83380257,-95.47812016,77092
443781,29.63940929,-95.35209748,77051
443789,29.66049965,-95.26305377,77061
443860,29.7343329,-95.34785463,77003
443972,29.66815039,-95.43531177,77025
444002,29.81890672,-95.39343268,77022
444059,29.76674661,-95.41336057,77007
444118,29.65938752,-95.33257301,77033
444177,29.74864001,-95.56472009,77042
444248,29.983381400000003,-95.28618254,77338
444531,29.76257902,-95.30738077,77020
444603,29.64463801,-95.37435155,77051
444675,29.73199329,-95.37327985,77004
444842,29.983381400000003,-95.28618254,77338
444932,30.00507854,-95.10991792,None
444936,30.00750531,-95.10926939,None
445065,29.66117454,-95.40488359,77054
445067,29.76818476,-95.3542405,77201
445070,29.64451986,-95.22653629,77587
445140,30.05022623,-95.15296767,77345
445143,29.743613899999996,-95.3729123,77002
445292,29.77964972,-95.56342316,77079
445358,29.80416863,-95.47843933,77055
445436,29.70363625,-95.27793129999999,77012
445468,29.71951679,-95.35839068,77004
445762,29.82996375,-95.34536733,77022
445872,29.66415223,-95.2944717,77061
445879,29.76530271,-95.41239924,77007
446096,29.82285892,-95.55110942,77043
446237,29.77705769,-95.39504246,77007
446308,29.71951679,-95.35839068,77004
446341,29.8898128,-95.50038513,77086
446388,29.80997473,-95.27831279,77028
446427,29.76471701,-95.33843228,77020
446670,29.68185608,-95.28659818,77087
446799,29.66049965,-95.26305377,77061
446900,29.81490365,-95.50958011,77080
447064,29.76471701,-95.33843228,77020
447162,29.59474637,-95.50738467,77489
447312,29.67930155,-95.58600991,77099
447351,29.76172249,-95.54727931,77042
447367,29.63243104,-95.26682272,77075
447851,29.82541183,-95.45040485,77092
447853,29.82541183,-95.45040485,77092
447895,29.74066745,-95.34454338,77003
448020,29.73528851,-95.44153594,77046
448186,29.72019765,-95.30848697,77023
448204,29.83039085,-95.33773038,77093
448225,29.867309000000002,-95.3565304,77093
448377,29.76814462,-95.61690512,77077
448425,29.82222185,-95.39254006,77022
448487,29.84992035,-95.27286519,77078
448539,29.86186235,-95.28771628,77016
448636,29.70184328,-95.49083705,77081
448861,29.6652545,-95.27880088,77061
448890,29.588778700000002,-95.46056155,77053
448945,29.77598575,-95.33776095,77020
449096,30.0589941,-95.13132187,77345
449353,29.56176889,-95.10869729,77058
449547,29.6420517,-95.25658419,77061
449628,29.65221399,-95.03571605,77571
450112,29.68330384,-95.24139411,77017
450200,29.82989117,-95.31181323,77028
450402,29.84104127,-95.41797502,77018
450566,29.67157552,-95.27417729,77017
450738,29.98659383,-95.40694177,77073
450941,29.84060908,-95.2586238,77078
451044,29.81582824,-95.52285008,77080
451069,29.85807999,-95.37975307,77076
451074,29.76764674,-95.38163755,77201
451087,30.04193168,-95.23536704,77339
451112,29.85473635,-95.36799629,77076
451185,29.734949199999996,-95.60935216,77077
451256,29.82933811,-95.51163825,77080
451423,29.80818773,-95.38534771,77022
451495,29.83685887,-95.46974939,77092
451651,29.7348041,-95.5357436,77063
451720,29.60600733,-95.26022476,77075
451791,29.70227043,-95.29048167,77087
451885,29.77876668,-95.29317479,77020
451972,29.63642313,-95.46355429,77035
452258,29.67998327,-95.29418945,77087
452387,29.83368293,-95.4522171,77092
452440,29.68118479,-95.34937286,77033
452533,29.61929044,-95.47615179,77085
452667,29.61743351,-95.46501919,77085
452812,29.77470385,-95.42331704,77007
453022,29.76734145,-95.21139547,77547
453356,29.66820525,-95.57482905,77099
453423,29.68128772,-95.28391258,77087
453580,29.62006954,-95.39298568,77047
453720,29.70714578,-95.54951473,77036
453992,29.85701741,-95.27809902,77078
453993,29.85708243,-95.27422328,77078
454039,29.62281973,-95.20205705,77034
454114,29.92406464,-95.4005357,77060
454362,29.75032051,-95.60134877,77077
454372,29.87226865,-95.42966458,77091
454456,29.76669891,-95.59362036,77079
454576,29.67666812,-95.24693298,77017
454644,29.72715759,-95.61030567,77077
454716,29.66224289,-95.28339393,77061
454732,29.58958054,-95.51376333,77489
454740,29.83235748,-95.42137144,77018
454746,29.75554839,-95.59568032,77077
454758,29.82986834,-95.27005778,77028
454817,29.79365151,-95.31694804,77026
455076,29.84788893,-95.36239627,77076
455094,29.74211885,-95.58399195,77042
455170,29.64812404,-95.31231131,77061
455191,29.9356738,-95.29594222,77396
455210,29.77035903,-95.42546074,77007
455241,29.82986834,-95.27005778,77028
455397,29.60659785,-95.4050218,77047
455472,29.65983769,-95.48708341,77035
455588,29.77035903,-95.42546074,77007
455706,29.85774413,-95.4366455,77091
455749,29.77829941,-95.59015649999999,77079
455966,29.77929494,-95.36411279,77009
455994,29.83295439,-95.49441524,77092
456307,29.77796561,-95.42848197,77007
456310,29.86713943,-95.2087032,None
456327,29.76892471,-95.4176712,77007
456357,29.73348355,-95.37568678,77004
456625,29.64767453,-95.23303979999999,77587
456626,29.63553055,-95.22771449,77587
456785,29.68057833,-95.4621887,77096
456842,29.73426241,-95.40623474,77098
456987,29.65694038,-95.46007536,77035
457028,29.67529292,-95.38060759999999,77051
457202,29.69744676,-95.28872976,77087
457275,30.01012244,-95.11249241,None
457283,29.82459073,-95.33592213,77026
457414,29.80931931,-95.11650861,77530
457426,29.85580443,-95.53222656,77040
457592,29.85774413,-95.4366455,77091
457604,29.77929494,-95.36411279,77009
457719,29.8631192,-95.42201237,77091
457822,29.6584397,-95.59034722,77099
457884,29.77802859,-95.19081886,77015
458031,29.60016434,-95.47158045,77053
458077,29.77416219,-95.40621193,77007
458115,29.69084175,-95.49689479,77081
458122,29.73369976,-95.60700219,77077
458138,29.79117495,-95.45113971,77008
458158,29.71317294,-95.59566501,77072
458178,29.79116806,-95.45324459,77008
458233,29.77322915,-95.29465746,77020
458281,29.77477072,-95.41581729,77007
458301,29.73917019,-95.32347879,77011
458322,29.73281212,-95.50123021,77063
458352,29.57824134,-95.15225981,77062
458482,29.76214883,-95.21601041,77547
458483,29.66596023,-95.54091653,77031
458530,29.68654253,-95.59446712,77072
458651,29.77096183,-95.42115011,77007
458725,29.76674661,-95.41336057,77007
458726,29.76675414,-95.41242209,77007
458821,29.85711485,-95.27263632,77078
458832,29.73281212,-95.50123021,77063
458851,29.6430454,-95.4697647,77035
458869,29.78005404,-95.63759621,77077
458908,29.59518812,-95.47796632,77053
458911,29.73840581,-95.30792170000001,77011
459059,29.80121211,-95.38588618,77009
459097,29.86203617,-95.38841832,77076
459125,29.82567407,-95.40180206,77022
459127,29.75557529,-95.46808626,77056
459168,29.68811235,-95.37036126,77021
459171,29.76910409,-95.39851386,77007
459238,29.92292439,-95.3948231,77060
459245,29.68466943,-95.45571911,77025
459262,29.85963819,-95.39492036,77076
459372,29.70907403,-95.53439328,77036
459413,29.92465012,-95.40105429,77060
459470,29.85550122,-95.36469259,77076
459490,29.63104212,-95.42965108,77045
459507,29.64296682,-95.22420356,77587
459542,29.85468661,-95.37191766,77076
459615,29.60431087,-95.41483311,77047
459625,29.68466943,-95.45571911,77025
459633,29.89752961,-95.41864774,77037
459683,29.76892471,-95.4176712,77007
459707,29.746437,-95.62312327,77077
459721,29.83213433,-95.51422127,77080
459741,29.99538239,-95.10902948,None
459775,29.61349676,-95.24225485,77075
459793,29.74203102,-95.37164316,77002
459801,29.88095266,-95.44004927,77088
459836,29.82023561,-95.35000995,77022
459877,29.86772163,-95.41670988,77091
459882,29.64296682,-95.22420356,77587
460019,29.71316308,-95.52080728,77036
460030,29.80487256,-95.36556235,77009
460037,29.90214212,-95.37849326,77037
460182,29.76736447,-95.37319175,77201
460205,29.67152607,-95.53731525,77031
460281,29.77377702,-95.19420629,77015
460294,29.81383517,-95.42501077,77008
460295,29.61195559,-95.49978645,77489
460348,29.61533747,-95.49935739,77085
460349,29.58717722,-95.4513854,77053
460378,29.58300468,-95.4750811,77053
460384,29.68897621,-95.31359096,77087
460450,29.82707415,-95.28443145,77028
460458,29.64859953,-95.22432704,77587
460462,29.90451324,-95.35514124,77039
460668,29.64237979,-95.29540242,77061
460700,29.83166701,-95.45801542,77092
460737,30.0649017,-95.15692744,77345
460781,29.68466943,-95.45571911,77025
460813,29.61245476,-95.1979681,77034
460824,29.645538800000004,-95.22510177,77587
460843,29.858579700000003,-95.29658502,77016
460858,29.69356725,-95.4437713,77025
460866,29.73778905,-95.48721326,77057
460941,29.58286673,-95.12347144,77062
460945,29.74080277,-95.29899593,77011
460980,29.61607657,-95.46260428,77085
461005,29.74639321,-95.34922799,77003
461092,29.83902742,-95.47318273,77092
461104,29.74973864,-95.58444967,77042
461129,29.60561926,-95.26317867,77075
461143,29.671340999999998,-95.36739345,77051
461170,29.84531402,-95.41526032,77018
461223,30.04595371,-95.14186089,77345
461253,29.663317699999997,-95.46586085,77096
461272,29.85172839,-95.40151976,77076
461273,29.60751717,-95.44597614,77053
461275,29.7423783,-95.3899154,77006
461294,29.78921517,-95.43783566,77008
461307,29.64677234,-95.21321094,77587
461382,29.65674209,-95.46760551,77035
461393,29.61327737,-95.45157617,77045
461409,29.68480539,-95.25233553,77017
461448,29.81531532,-95.38500218,77022
461452,29.81654924,-95.38500969,77022
461476,30.04999069,-95.17969786,77345
461489,29.78935824,-95.4473801,77008
461545,29.66823195,-95.44575507,77025
461690,29.82207675,-95.33761583,77026
461741,29.74713132,-95.38157664,77006
461753,29.74713132,-95.38157664,77006
461883,29.800485700000003,-95.30184941,77026
461945,29.60829937,-95.44275666,77053
461959,29.78698159,-95.29495245,77026
461961,29.62648192,-95.45706163,77045
461973,29.85956196,-95.42833708,77091
461979,29.86549375,-95.30238335,77016
462016,29.79508969,-95.27746579999999,77013
462046,29.81532103,-95.34243003,77026
462059,29.82482527,-95.28085324,77028
462068,29.68843359,-95.24485703,77017
462117,29.86077702,-95.46009063,77091
462128,29.84557162,-95.46570599,77092
462179,29.77005576,-95.22048945,77029
462196,29.78368175,-95.37638847,77009
462305,29.78152073,-95.34580223,77009
462441,29.722639100000002,-95.6194992,77082
462496,29.78861805,-95.58331293,77079
462517,29.79026612,-95.58361821,77079
462533,29.74472435,-95.40547171,77019
462627,29.54749671,-95.11646281,77058
462631,29.83732798,-95.39821799,77022
462828,29.73014642,-95.38811491,77006
462863,29.67472067,-95.46974187,77096
462962,29.75041766,-95.39207214,77006
463134,29.79839908,-95.33481593,77026
463253,29.83315471,-95.42063900000001,77018
463262,29.67192649,-95.37117771,77051
463299,29.92943214,-95.56154902,77064
463323,29.76736447,-95.37319175,77201
463330,29.64573281,-95.52606959,77071
463331,29.64573281,-95.52606959,77071
463348,29.85791962,-95.27811426,77078
463356,29.76084184,-95.20039338,77547
463495,30.07419067,-95.16983261,77345
463609,29.740440399999997,-95.44752498,77027
463640,30.04595371,-95.14186089,77345
463944,29.88110348,-95.45057677,77088
464034,29.74165727,-95.35048684,77003
464043,29.74921226,-95.35205844,77003
464058,29.70714757,-95.35546121,77021
464164,30.05771683,-95.16221252,77345
464167,29.74065398,-95.38545238,77006
464226,29.61684671,-95.19724468,77034
464244,29.83999829,-95.38132475,77022
464335,29.68366822,-95.44338229,77025
464453,29.78285987,-95.29486073,77020
464514,29.77451699,-95.36901098,77201
464528,29.62686307,-95.18224042,77034
464559,29.74879369,-95.38967038,77006
464600,30.05727852,-95.19340032,77339
464670,29.72534749,-95.39369213,77004
464690,29.82164003,-95.31658936,77026
464739,29.82285892,-95.55110942,77043
464855,29.81602286,-95.53276823,77080
464865,29.74529841,-95.40079490000001,77019
464892,29.748063000000002,-95.39358309,77006
464911,29.89915637,-95.31873983,77039
464961,29.86690832,-95.49263477,77088
464967,29.86439803,-95.39117486,77076
464985,29.77214627,-95.30116261,77020
465006,29.70467946,-95.29448702,77087
465013,29.78836429,-95.31750477,77026
465015,29.79044938,-95.3164566,77026
465096,29.64855238,-95.22663112,77587
465107,29.81889716,-95.36548615,77022
465118,29.86439803,-95.39117486,77076
465148,29.86130173,-95.29692061,77016
465271,29.83008969,-95.55010223,77043
465315,29.82205115,-95.33964858,77026
465554,29.68124003,-95.37571717,77051
465583,29.6588956,-95.49810022,77035
465639,29.70919225,-95.48259731,77081
465657,29.82459073,-95.33592213,77026
465668,29.77449805,-95.37121581,77201
465696,29.77451336,-95.37010964,77201
465810,29.84469353,-95.34493835,77093
465859,29.75445359,-95.34398643,77003
465881,29.72027591,-95.29718785,77023
465926,29.72534749,-95.39369213,77004
465986,29.68122678,-95.30638115,77087
466038,29.66596023,-95.54091653,77031
466153,29.72752198,-95.48029326,77081
466212,29.82554428,-95.38740528,77022
466257,29.79651248,-95.41789598,77008
466349,29.85768054,-95.30435735,77016
466408,29.69041436,-95.57576753,77072
466518,29.73500443,-95.29332742,77011
466616,29.77829941,-95.59015649999999,77079
466692,29.77169427,-95.36120612,77201
466703,29.88095266,-95.44004927,77088
466710,29.80389598,-95.44006351,77008
466713,29.78260249,-95.25292052,77013
466796,29.86946303,-95.49637594,77040
467019,29.8394424,-95.28889429,77028
467076,29.89361091,-95.41768072,77037
467086,29.83859435,-95.38862599,77022
467096,29.73569877,-95.31121819,77011
467179,29.6174374,-95.42951968,77045
467357,29.71821031,-95.37028506,77004
467500,29.93714138,-95.29628000000001,77396
467519,29.68814087,-95.24162295,77017
467525,29.68814087,-95.24162295,77017
467543,29.64445651,-95.31647978,77048
467551,29.76895883,-95.5529252,77042
467577,29.64798552,-95.51551046,77071
467609,29.83773141,-95.3489927,77093
467653,29.79044938,-95.3164566,77026
467660,29.78836429,-95.31750477,77026
467693,29.73177329,-95.40441894,77098
467814,29.86549375,-95.30238335,77016
467889,29.76919372,-95.30633553,77020
467922,29.68443673,-95.59581769,77072
467989,29.84194368,-95.29867556,77028
467998,29.78550145,-95.30113226,77026
468062,29.74864001,-95.56472009,77042
468074,29.858579700000003,-95.29658502,77016
468075,29.71929363,-95.25804904,77012
468086,29.75205412,-95.37951668,77002
468115,30.00447453,-95.11066427,None
468192,29.63412478,-95.43463898,77045
468203,29.76613417,-95.37390137,77201
468208,29.73493326,-95.35095832,77003
468243,29.71412466,-95.26850139,77012
468261,29.70241919,-95.58518987,77072
468382,30.06086155,-95.12388617,77336
468407,29.81780238,-95.53166958,77080
468589,29.7169839,-95.36511819,77004
468590,29.71623049,-95.36541867,77004
468623,29.658907,-95.44548035,77045
468627,29.75404176,-95.35078434,77003
468659,29.75772853,-95.28211983,77011
468666,29.637982899999997,-95.24381976,77075
468777,29.73426241,-95.40623474,77098
468847,29.86349304,-95.44387309,77091
468878,29.77138147,-95.21389775,77029
468910,29.69818316,-95.28337868,77087
468919,29.79705627,-95.39096066,77009
469024,29.77325726,-95.29305113,77020
469089,29.77100178,-95.31050104,77020
469103,29.82603762,-95.57302531,77043
469137,29.57858085,-95.12464143,77062
469193,29.80192136,-95.77488908,None
469357,29.94956453,-95.53345612,77064
469449,29.82540122,-95.57057955,77043
469464,29.78495791,-95.30113982,77020
469465,29.784801399999996,-95.30113227,77020
469493,29.72243123,-95.30258185,77023
469626,29.61581892,-95.50003169,77085
469662,29.6500968,-95.348648,77051
469697,29.57381821,-95.12775415,77062
469722,29.881138500000002,-95.37346356,77037
469739,29.7694703,-95.40611267,77007
469849,29.94956453,-95.53345612,77064
469878,29.64573281,-95.52606959,77071
469901,29.68118479,-95.34937286,77033
469908,29.67841139,-95.34123239,77033
469916,29.72774308,-95.39189137,77006
469945,29.66657629,-95.47323611,77096
469989,29.65163608,-95.52796933,77071
470027,29.77105518,-95.42214971,77007
470154,29.66988756,-95.34049998,77033
470166,29.77128974,-95.40614326,77007
470168,29.65351301,-95.34417717,77033
470173,29.74713132,-95.38157664,77006
470271,29.86944777,-95.46564484,77088
470274,29.63696097,-95.35689546,77051
470289,30.00507854,-95.10991792,None
470292,30.01022473,-95.10928361,None
470304,30.00447453,-95.11066427,None
470306,29.64635662,-95.52783974,77071
470363,29.72534749,-95.39369213,77004
470481,29.67709732,-95.37458793,77051
470515,29.88111693,-95.44722742,77088
470591,29.71623049,-95.36541867,77004
470616,29.7169839,-95.36511819,77004
470881,29.74856948,-95.36010745,77010
470954,29.85846335,-95.27494043,77078
471212,29.72597886,-95.3572923,77004
471218,29.79358284,-95.55743408,77043
471268,29.62744524,-95.45172883,77045
471339,29.64867597,-95.48655703,77035
471341,29.66140936,-95.48487856,77096
471351,29.7852351,-95.57454285,77079
471363,29.77670471,-95.47967535,77024
471381,29.76895883,-95.5529252,77042
471517,29.73418051,-95.41633614,77098
471543,29.68443673,-95.59581769,77072
471573,29.7917061,-95.32398234,77026
471577,29.85215496,-95.26646488,77078
471615,29.833917699999997,-95.34272006,77093
471623,29.81750731,-95.28529276,77028
471630,29.77612878,-95.25073247,77029
471638,29.67505839,-95.50252543,77096
471683,29.77188114,-95.41435993,77007
471763,29.70865625,-95.41481789,77030
471780,29.72875982,-95.35470572,77003
471783,29.7415523,-95.34418492,77003
471839,29.63105566,-95.2437958,77075
472028,29.84345297,-95.33203818,77093
472035,29.78044308,-95.42887123,77007
472054,29.6232565,-95.21499362,77034
472088,29.77469062,-95.21747596,77029
472098,29.72767648,-95.29031374,77011
472229,29.79902266,-95.37719731,77009
472240,29.62370482,-95.20326996,77034
472263,29.74472435,-95.40547171,77019
472305,29.57252493,-95.51779174,77489
472312,29.57753764,-95.51586159,77489
472370,29.72379298,-95.60642993,77077
472389,29.96544061,-95.55463019,77070
472438,29.79775985,-95.46440947,77055
472543,29.76634981,-95.40080265,77007
472655,29.80673787,-95.46584308,77092
472656,29.76634981,-95.40080265,77007
472731,29.65619608,-95.27973975,77061
472784,30.08551844,-95.19445095,77345
472804,29.57381821,-95.12775415,77062
472884,29.69695284,-95.60240932,77072
472970,30.00447453,-95.11066427,None
473041,29.815103999999998,-95.39944541,77022
473046,29.84524977,-95.40298568,77076
473048,29.84527473,-95.4012811,77076
473055,29.74494363,-95.59821324,77077
473078,29.81122782,-95.53633114,77080
473219,29.84557162,-95.46570599,77092
473296,29.79365151,-95.31694804,77026
473323,29.742729200000003,-95.40544136,77019
473463,29.63381609,-95.45511608,77045
473499,29.74185188,-95.36672217,77002
473503,29.80652937,-95.52799957,77080
473526,29.81889716,-95.36548615,77022
473545,29.85529128,-95.35639191,77093
473559,29.867309000000002,-95.3565304,77093
473625,29.7784386,-95.41360469,77007
473644,29.75322148,-95.55342102,77042
473668,29.79605096,-95.40837864,77008
473735,30.00447453,-95.11066427,None
473788,29.60981733,-95.23270303,77089
473803,29.80372047,-95.41804705,77008
473933,29.8631039,-95.42360682,77091
474034,29.70241919,-95.58518987,77072
474039,29.67942993,-95.57525641,77099
474075,29.91681435,-95.3969056,77060
474180,29.78496547,-95.40860747,77007
474207,29.64312347,-95.39705888,77045
474226,30.0151749,-95.43319692,77090
474334,29.85768054,-95.30435735,77016
474377,29.87270171,-95.39884197,77076
474378,29.87270171,-95.39884197,77076
474469,29.73343097,-95.35858918,77003
474511,29.67420494,-95.26436907,77017
474535,29.69129557,-95.24377439,77017
474539,29.7629235,-95.20281356,77547
474540,29.78023523,-95.28661344,77020
474609,30.00447453,-95.11066427,None
474637,29.78023523,-95.28661344,77020
474854,29.80495263,-95.54992681,77080
474874,29.79315388,-95.37291729,77009
475002,29.73715793,-95.34313193,77003
475042,29.79218666,-95.37458041,77009
475140,29.77413185,-95.40841675,77007
475175,29.72954175,-95.32469948,77023
475385,29.78082844,-95.30321502,77020
475497,29.61661919,-95.35415649999999,77048
475649,29.67118082,-95.33892057,77033
475669,29.60840806,-95.48852461,77085
475684,29.79967297,-95.55387117,77043
475701,29.75713918,-95.34391022,77003
475715,29.63930769,-95.23285715,77587
475731,29.85536203,-95.42065431,77091
475770,29.76288617,-95.27679451,77029
475791,29.79975511,-95.5535812,77043
475862,29.60814911,-95.48938599,77085
475865,29.78528216,-95.38072964,77009
475930,29.79697985,-95.36565411,77009
475936,29.77771369,-95.18295284,77015
475952,29.83949267,-95.39488686,77022
476038,29.99730373,-95.43204666,77090
476153,29.82233617,-95.43933109,77018
476197,29.66286466,-95.27873995,77061
476217,29.77378276,-95.61013021,77079
476222,29.76077668,-95.19653628,77015
476340,29.66961284,-95.31400302,77033
476402,30.05250845,-95.11369075,77336
476415,29.77599143,-95.29470834,77020
476497,29.88110348,-95.45057677,77088
476510,29.84592046,-95.29129782,77028
476607,29.68580598,-95.43425987,77025
476763,29.73525022,-95.47347245,77056
476780,29.7526684,-95.38305658,77002
476781,29.66232011,-95.63968267,77498
476911,29.7490443,-95.33023835,77003
476933,29.70183253,-95.24547103,77017
476972,29.59262459,-95.10834514,77059
477010,29.82116128,-95.32056434,77026
477039,29.82215887,-95.32736069,77026
477085,29.81800734,-95.32874521,77026
477143,29.94025649,-95.30346318,None
477156,29.83102223,-95.43484498,77018
477219,29.66997905,-95.33730327,77033
477240,30.072530699999998,-95.17145039,77345
477287,29.63105013,-95.42650598,77045
477289,29.7279712,-95.33647711,77023
477326,29.59616467,-95.16970837,77034
477354,29.71550189,-95.28840644,77012
477402,29.815074100000004,-95.56333016,77043
477473,29.81622683,-95.37192542,77022
477499,29.51587075,-95.07773563,77573
477511,29.78915709,-95.18324823,77015
477547,29.67126661,-95.40308393,77054
477651,29.84592046,-95.29129782,77028
477671,29.802887,-95.34632886,77026
477675,29.767387300000003,-95.41927341,77007
477720,29.61664587,-95.27558909999999,77075
477729,29.73349761,-95.41510764,77098
477754,29.88816143,-95.30280408,77016
478011,29.63342476,-95.34744257,77048
478231,29.92083348,-95.39633937,77060
478487,29.69618027,-95.38320920000001,77021
478531,29.70936201,-95.2901305,77023
478552,30.05461505,-95.21641594,77339
478587,29.96554744,-95.43476103,77067
478675,29.56708324,-95.13174441,77062
478714,29.68409539,-95.47314461,77096
478807,29.75578681,-95.37956232,77002
478836,29.69975094,-95.44322967,77025
478854,29.6361291,-95.42989702,77045
478992,29.64361418,-95.44081313,77045
478993,29.64369365,-95.43972118,77045
478994,29.6443255,-95.44166118,77045
478995,29.64434326,-95.43972787,77045
478997,29.70836649,-95.40485386,77030
478998,29.70836649,-95.40485386,77030
479108,29.64867211,-95.34850312,77051
479320,30.00507854,-95.10991792,None
479322,30.011219099999998,-95.10931341,None
479323,30.01022473,-95.10928361,None
479326,30.011219099999998,-95.10931341,None
479327,29.85294531,-95.71169029999999,77449
479442,29.79703531,-95.68844593,77094
479444,29.75030338,-95.45776376,77056
479596,29.6152686,-95.28213488,77075
479645,29.73968515,-95.43522649,77046
479678,29.71732412,-95.29206019,77023
479931,29.81326579,-95.33763973,77026
479940,29.64328019,-95.32230489,77048
479943,29.64328019,-95.32230489,77048
479975,29.8830548,-95.41236115,77037
480003,29.76877207,-95.42733769,77007
480005,29.82653249,-95.48683924,77092
480018,29.64321718,-95.26480115,77061
480071,29.85768054,-95.30435735,77016
480083,29.85768054,-95.30435735,77016
480091,29.73345379,-95.37717428,77006
480198,29.65351301,-95.34417717,77033
480252,29.738323200000004,-95.30345144,77011
480280,29.82745604,-95.57234235,77043
480291,29.86293414,-95.33533484,77093
480301,29.82291594,-95.50721729,77080
480313,29.81308561,-95.3935317,77022
480318,29.71134756,-95.28360755,77012
480431,29.78633311,-95.30319973,77026
480501,29.78222076,-95.46796417,77024
480574,29.74810773,-95.3904447,77006
480638,29.67952347,-95.25767511,77017
480659,29.77994907,-95.20016476,77015
480698,29.87806338,-95.2882856,77016
480761,29.65544697,-95.49090572,77035
480784,29.67902951,-95.3430176,77033
480793,29.77423473,-95.40225973,77007
480794,29.65544697,-95.49090572,77035
480849,29.71770667,-95.3533547,77021
480854,29.78385539,-95.35990144,77009
480927,29.68961714,-95.57855233,77072
480955,29.759698800000002,-95.48925011,77057
481065,29.85768054,-95.30435735,77016
481067,29.64632785,-95.52612295,77071
481071,29.64700509,-95.52618411,77071
481151,29.76752852,-95.40941612,77007
481172,29.87806338,-95.2882856,77016
481253,29.65923876,-95.59299475,77099
